0.894536
0.86721927
1.2694131
1.4207655
0.51986617
1.3780879
0.52360815
0.6425504
0.45202985
1.1489695
0.9322163
1.3336017
1.3616949
1.5966352
0.5623939
1.4646909
0.89749503
0.9649063
0.92035824
0.47641918
1.3170222
1.2154067
1.3240412
1.310654
0.8135419
0.868777
0.86220104
0.7641371
2.263921
1.4858307
1.7272264
1.0193307
0.82186604
1.1744664
0.8702157
1.506077
1.1210525
1.8845683
1.8905787
0.82394224
0.9416769
0.9800705
1.6731386
2.8725252
0.6143693
0.85893273
0.5864902
0.6833709
0.72008824
1.1488633
2.8848305
0.79178524
0.48731253
0.68287414
0.96084124
1.1071527
0.95640016
1.3628685
1.3556532
2.000304
1.1206543
1.4932703
0.98258895
1.4623421
1.3386525
2.6734316
0.9037121
0.9232721
0.6472979
1.262543
1.010891
1.4733708
0.86535376
1.5971632
1.3380872
0.9348204
0.75884026
1.6836128
2.0849924
1.7629555
0.815459
1.3375732
0.9046122
1.6219459
2.1159022
1.6908832
1.0465819
1.2997388
1.0189526
0.6719846
1.1511971
3.130324
0.6618886
0.41343406
0.46301135
1.0115215
1.7213147
0.96326864
1.3259898
1.8439885
1.3012207
0.9753102
1.5410559
1.0153574
2.3647954
1.0981642
0.81147236
1.518484
2.2843046
2.530106
1.0790074
0.5732925
0.98032796
0.9684662
2.7713723
0.8666255
0.98533
1.0132322
0.79438823
0.6028923
1.8164259
1.9252533
1.7133864
1.2021953
1.5032821
0.7597829
1.241492
1.3068099
1.0933971
0.9598483
0.71444005
1.3412651
1.2166805
1.6310143
1.7699827
1.0872606
1.5126722
0.816678
2.136762
2.0143209
1.2727221
1.3755312
0.67992705
1.1900741
0.7043327
3.1692796
0.8551627
0.76187474
0.82569695
1.0873541
