1.30895400740634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.30801039529902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1.74010059967479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1.70198861248758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2.8487463599641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1.53952658383318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1.7881899884643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3.6298931218603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;61.3765489211425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1.67386249384689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;2.56679912787891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1.22388810079542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;2.01950827135766;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;2.85994532437406;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;1.28131109279388;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;52.7673547771234;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;2.67258793501843;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1.07713209310762;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;4.83801638984798;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;2.10623953262384;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;4.23423790119978;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1.83032423385944;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1.97982099024479;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;63.5635376516435;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;2.51461447995978;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1.0945087747602;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;6.52058647651759;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;1.76979703097176;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.3680996960903;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.613605872198;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.19344526724867;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.89584947644142;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.4374221502288;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.98309063234776;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.27354393630179;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00005252366219;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.15510418589187;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.80647472093042;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.50711599429773;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.3861741428424;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.96415125659014
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.8630326857064
39.9316517294469;44.7061336461328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37.7832543791708;0;34.3207759511856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3.07008227014455;0;0;20.0428984369639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7.12794115178464;0;0;0;7.77436644893733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.9638388979669;0;0;0;0;60.4317690485467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.0461688323786;0;0;0;0;0;56.0269444950897;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.96281442172663;0;0;0;0;0;0;1.64575546271513;0;0;0;0;0;0;0;0;0;0;0;0;0
18.2568529671005;0;0;0;0;0;0;0;59.5848988964215;0;0;0;0;0;0;0;0;0;0;0;0
27.2791174362771;0;0;0;0;0;0;0;0;63.8852405295203;0;0;0;0;0;0;0;0;0;0;0
37.8088835056931;0;0;0;0;0;0;0;0;0;48.4343540476441;0;0;0;0;0;0;0;0;0;0
4.34960650737014;0;0;0;0;0;0;0;0;0;0;3.17519011038707;0;0;0;0;0;0;0;0;0
38.4326919221232;0;0;0;0;0;0;0;0;0;0;0;40.2410420605225;0;0;0;0;0;0;0;0
9.02532510648568;0;0;0;0;0;0;0;0;0;0;0;0;68.9446382068778;0;0;0;0;0;0;0
16.1179619067452;0;0;0;0;0;0;0;0;0;0;0;0;0;18.5753219464218;0;0;0;0;0;0
13.0863420655359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.5224824321425;0;0;0;0;0
19.9964831990174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.7353667120459;0;0;0;0
25.0706692470334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.6536863236277;0;0;0
5.54405959702827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.378393793674;0;0
2.7592525458446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.71126041377372;0
2.67611607303671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.29601690244582
0;1.4214253046047;1.34887036400122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;26.6096667871055;32.3167426924915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1.54970021520646;1.30807584440257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;47.9881707942761;26.7748050902402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2.57196245330864;1.25886228819909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;56.4006477171199;18.7937821795288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1.15160722814265;0.984879312904361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;3.23188426217358;2.82360500551661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;2.61777603143096;2.43108079059799;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;19.0872627685322;22.2299011994072;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1.78826801078415;3.02318122502203;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;5.9209705549618;2.91436310475249;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;18.5070980075164;18.114600277925;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;2.37767243844169;1.66153616423173;0;0;0;0;0;0;0;0;0;0;0;0
0;1.40087442394169;0;0;0;0;0;0;1.67123322123945;0;0;0;0;0;0;0;0;0;0;0;0
0;40.0584545575614;0;0;0;0;0;0;37.5611324850178;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;42.0323960933797;46.3928481391352;16.5342565735958;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;2.18727790059312;2.86582143515613;1.45738003445388;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;32.589149962558;14.656872658925;27.8108386864041;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;42.2911534410018;27.9506282585935;14.9223941342567;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;3.24104554638424;2.77266415184332;2.66169355615335;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;15.8773759149315;24.2861893867829;17.7802467349299;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.87259353464282;4.59434446533846;4.67795744378734;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.4461940257848;40.0570041482708;40.8774641315772;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4446444711197;2.02387497457848;4.16732964411729;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.2314504700942;28.5300683747398;24.9602964639266
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.7011336233403;5.72841754864023;10.7297473522102
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18578693820721;3.43428554233345;3.97810774014261
